,trade nr.,strategy_code,entry_date,expiration,exit_date,entry_underlying,entry_vix,strikes,iv_legs,entry_price,dte,dit,pnl,max_risk,position_size,percentage,exit,dailypnls
282,99,C37_P50,2015-01-09 00:00:00,2015-03-20,2015-02-13,1188.63,17.29,1220/1170/1090,0.19/0.22/0.25,2.8,35,35,10950.0,-98550.0,30.0,11.11%,sdc,
283,100,C37_P50,2015-02-06 00:00:00,2015-04-17,2015-02-26,1202.28,18.57,1230/1180/1100,0.20/0.22/0.26,2.2,50,20,7905.0,-99975.0,31.0,7.91%,sdc,
284,101,C37_P50,2015-03-06 00:00:00,2015-05-15,2015-03-18,1214.65,15.7,1240/1190/1120,0.17/0.19/0.22,5.05,58,12,-1950.0,-97890.0,39.0,-1.99%,sdc,
285,102,C37_P50,2015-04-10 00:00:00,2015-06-19,2015-04-30,1263.51,12.61,1290/1240/1180,0.15/0.17/0.20,7.3,50,20,22800.0,-98895.0,57.0,23.05%,sdc,
286,103,C37_P50,2015-05-08 00:00:00,2015-07-17,2015-06-03,1234.41,12.72,1260/1210/1150,0.17/0.19/0.21,7.4,44,26,-5415.0,-99465.0,57.0,-5.44%,sdc,
287,104,C37_P50,2015-06-12 00:00:00,2015-08-21,2015-07-23,1264.68,13.72,1290/1240/1180,0.15/0.17/0.20,7.0,29,41,55970.0,-98890.0,58.0,56.60%,tp,
288,105,C37_P50,2015-07-10 00:00:00,2015-09-18,2015-07-27,1250.98,16.8,1280/1230/1150,0.17/0.19/0.23,2.85,53,17,11100.0,-98700.0,30.0,11.25%,sdc,
289,106,C37_P50,2015-08-07 00:00:00,2015-10-16,2015-08-21,1204.41,13.8,1230/1180/1120,0.17/0.19/0.22,6.7,56,14,10915.0,-98825.0,59.0,11.04%,sdc,
290,107,C37_P50,2015-09-11 00:00:00,2015-11-20,2015-09-28,1154.89,24.06,1190/1130/1050,0.21/0.24/0.28,6.5,53,17,13320.0,-98235.0,37.0,13.56%,sdc,
291,108,C37_P50,2015-10-12 00:00:00,2015-12-19,2015-11-06,1163.98,16.23,1190/1140/1070,0.18/0.20/0.23,5.35,43,25,1170.0,-99060.0,39.0,1.18%,sdc,
292,109,C37_P50,2015-11-06 00:00:00,2016-01-15,2015-11-12,1197.91,14.52,1220/1180/1110,0.18/0.19/0.23,-0.0,64,6,-6765.0,-99165.0,33.0,-6.82%,sdc,
293,110,C37_P50,2015-12-11 00:00:00,2016-02-19,2015-12-29,1118.06,25.08,1150/1100/1020,0.21/0.23/0.27,2.4,52,18,6600.0,-97350.0,30.0,6.78%,sdc,
294,111,C37_P50,2016-01-08 00:00:00,2016-03-18,2016-01-15,1049.92,25.76,1085/1025/950,0.23/0.26/0.29,8.35,63,7,8610.0,-98280.0,42.0,8.76%,sdc,
295,112,C37_P50,2016-02-05 00:00:00,2016-04-15,2016-02-25,988.17,23.75,1020/970/890,0.25/0.28/0.32,1.45,50,20,9455.0,-97650.0,31.0,9.68%,sdc,
296,113,C37_P50,2016-03-11 00:00:00,2016-05-20,2016-04-13,1086.26,16.61,1110/1070/1000,0.19/0.21/0.25,-0.4,37,33,11715.0,-97845.0,33.0,11.97%,sdc,
297,114,C37_P50,2016-04-08 00:00:00,2016-06-17,2016-04-18,1094.03,15.8,1120/1070/1010,0.19/0.21/0.24,7.1,60,10,-10150.0,-99470.0,58.0,-10.20%,sdc,
298,115,C37_P50,2016-05-06 00:00:00,2016-07-15,2016-05-27,1109.07,15.04,1140/1090/1020,0.19/0.21/0.24,5.55,49,21,1365.0,-99840.0,39.0,1.37%,sdc,
299,116,C37_P50,2016-06-10 00:00:00,2016-08-19,2016-06-27,1163.65,17.23,1190/1140/1070,0.18/0.21/0.24,5.0,53,17,195.0,-97695.0,39.0,0.20%,sdc,
300,117,C37_P50,2016-07-08 00:00:00,2016-09-16,2016-07-27,1175.4,13.37,1200/1160/1090,0.17/0.18/0.22,0.7,51,19,4320.0,-98400.0,32.0,4.39%,sdc,
301,118,C37_P50,2016-08-12 00:00:00,2016-10-21,2016-09-22,1229.74,11.44,1250/1210/1140,0.16/0.17/0.21,1.15,29,41,6880.0,-99840.0,32.0,6.89%,sdc,
302,119,C37_P50,2016-09-09 00:00:00,2016-11-18,2016-09-22,1224.11,16.76,1250/1200/1130,0.18/0.20/0.24,4.8,57,13,-2800.0,-99400.0,40.0,-2.82%,sdc,
303,120,C37_P50,2016-10-07 00:00:00,2016-12-16,2016-10-27,1236.43,13.37,1260/1210/1140,0.17/0.20/0.23,4.7,50,20,12200.0,-99000.0,40.0,12.32%,sdc,
304,121,C37_P50,2016-11-11 00:00:00,2017-01-20,2016-11-22,1280.63,14.51,1310/1260/1180,0.18/0.20/0.24,3.35,59,11,-870.0,-96860.0,29.0,-0.90%,sdc,
305,122,C37_P50,2016-12-09 00:00:00,2017-02-17,2017-01-18,1388.35,11.85,1420/1360/1290,0.17/0.19/0.21,10.4,30,40,52800.0,-98160.0,48.0,53.79%,tp,
306,123,C37_P50,2017-01-06 00:00:00,2017-03-17,2017-02-14,1369.25,11.36,1400/1350/1270,0.16/0.18/0.22,3.85,31,39,14210.0,-98310.0,29.0,14.45%,sdc,
307,124,C37_P50,2017-02-10 00:00:00,2017-04-21,2017-03-21,1388.05,10.8,1420/1370/1290,0.16/0.18/0.21,3.8,31,39,19865.0,-98165.0,29.0,20.24%,sdc,
308,125,C37_P50,2017-03-10 00:00:00,2017-05-19,2017-04-24,1363.93,11.53,1390/1340/1270,0.16/0.17/0.20,5.75,25,45,3135.0,-98040.0,38.0,3.20%,sdc,
309,126,C37_P50,2017-04-07 00:00:00,2017-06-16,2017-04-24,1364.47,12.96,1390/1340/1270,0.16/0.18/0.20,5.6,53,17,0.0,-97470.0,38.0,0.00%,sdc,
310,127,C37_P50,2017-05-12 00:00:00,2017-07-21,2017-06-08,1382.2,10.4,1410/1360/1300,0.15/0.16/0.18,8.55,43,27,-5565.0,-98580.0,53.0,-5.65%,sdc,
311,128,C37_P50,2017-06-09 00:00:00,2017-08-18,2017-07-19,1418.1,11.49,1440/1400/1330,0.14/0.16/0.18,0.75,30,40,15520.0,-98560.0,32.0,15.75%,sdc,
312,129,C37_P50,2017-07-07 00:00:00,2017-09-15,2017-07-20,1415.15,10.99,1440/1390/1330,0.13/0.15/0.18,8.35,57,13,-5940.0,-99360.0,54.0,-5.98%,sdc,
313,130,C37_P50,2017-08-11 00:00:00,2017-10-20,2017-08-31,1374.1,16.05,1400/1350/1270,0.16/0.18/0.22,3.35,50,20,4495.0,-96860.0,29.0,4.64%,sdc,
314,131,C37_P50,2017-09-08 00:00:00,2017-11-17,2017-09-18,1398.72,12.51,1420/1380/1310,0.14/0.16/0.19,0.7,60,10,4800.0,-98400.0,32.0,4.88%,sdc,
315,132,C37_P50,2017-10-06 00:00:00,2017-12-15,2017-11-07,1510.83,9.63,1530/1490/1420,0.13/0.14/0.17,1.35,38,32,8680.0,-97340.0,31.0,8.92%,sdc,
316,133,C37_P50,2017-11-10 00:00:00,2018-01-19,2017-11-22,1477.53,11.08,1500/1460/1390,0.14/0.15/0.18,1.55,58,12,1085.0,-97960.0,31.0,1.11%,sdc,
317,134,C37_P50,2017-12-08 00:00:00,2018-02-16,2018-01-03,1521.95,9.71,1550/1500/1430,0.13/0.15/0.18,6.5,44,26,1295.0,-98235.0,37.0,1.32%,sdc,
318,135,C37_P50,2018-01-05 00:00:00,2018-03-16,2018-01-22,1557.0,9.32,1580/1540/1470,0.12/0.13/0.16,2.45,53,17,-1200.0,-97500.0,30.0,-1.23%,sdc,
319,136,C37_P50,2018-02-09 00:00:00,2018-04-20,2018-02-15,1478.65,29.65,1520/1450/1340,0.20/0.24/0.29,4.85,64,6,3080.0,-98780.0,22.0,3.12%,sdc,
320,137,C37_P50,2018-03-09 00:00:00,2018-05-18,2018-03-22,1597.42,14.68,1620/1570/1490,0.13/0.16/0.19,2.9,57,13,2100.0,-98850.0,30.0,2.12%,sdc,
321,138,C37_P50,2018-04-06 00:00:00,2018-06-15,2018-04-16,1514.22,21.47,1545/1490/1395,0.17/0.19/0.23,1.95,60,10,3795.0,-96600.0,23.0,3.93%,sdc,
322,139,C37_P50,2018-05-11 00:00:00,2018-07-20,2018-06-01,1608.03,12.8,1630/1590/1520,0.12/0.13/0.16,1.75,49,21,775.0,-98580.0,31.0,0.79%,sdc,
323,140,C37_P50,2018-06-08 00:00:00,2018-08-17,2018-07-09,1672.12,12.18,1690/1650/1580,0.11/0.12/0.16,1.55,39,31,1395.0,-97960.0,31.0,1.42%,sdc,
324,141,C37_P50,2018-07-13 00:00:00,2018-09-21,2018-08-21,1687.75,12.28,1710/1665/1590,0.12/0.14/0.17,1.6,31,39,9455.0,-98115.0,31.0,9.64%,sdc,
325,142,C37_P50,2018-08-10 00:00:00,2018-10-19,2018-08-29,1689.47,13.47,1715/1670/1595,0.11/0.13/0.16,3.0,51,19,-150.0,-99150.0,30.0,-0.15%,sdc,
326,143,C37_P50,2018-09-07 00:00:00,2018-11-16,2018-10-01,1711.5,14.99,1740/1685/1605,0.12/0.15/0.18,5.65,46,24,18400.0,-98240.0,32.0,18.73%,sdc,
327,144,C37_P50,2018-10-12 00:00:00,2018-12-21,2018-10-24,1545.33,21.85,1580/1515/1425,0.17/0.20/0.24,5.85,58,12,960.0,-98880.0,32.0,0.97%,sdc,
328,145,C37_P50,2018-11-09 00:00:00,2019-01-18,2018-11-14,1553.02,17.04,1590/1530/1430,0.17/0.20/0.24,2.3,65,5,-3450.0,-97405.0,23.0,-3.54%,sdc,
329,146,C37_P50,2018-12-07 00:00:00,2019-02-15,2018-12-17,1448.17,23.22,1490/1420/1320,0.21/0.24/0.28,5.25,60,10,-2100.0,-98840.0,28.0,-2.12%,sdc,
330,147,C37_P50,2019-01-04 00:00:00,2019-03-15,2019-01-09,1379.9,21.53,1420/1350/1260,0.21/0.24/0.27,7.8,65,5,-4025.0,-97475.0,35.0,-4.13%,sdc,
331,148,C37_P50,2019-03-08 00:00:00,2019-05-17,2019-03-18,1520.1,16.75,1550/1490/1410,0.16/0.18/0.22,6.25,60,10,-1710.0,-99940.0,38.0,-1.71%,sdc,
332,149,C37_P50,2019-04-12 00:00:00,2019-06-21,2019-05-13,1584.7,12.08,1610/1560/1485,0.13/0.16/0.19,3.65,39,31,-3910.0,-97580.0,34.0,-4.01%,sdc,
333,150,C37_P50,2019-05-10 00:00:00,2019-07-19,2019-05-13,1572.99,16.6,1605/1545/1460,0.16/0.18/0.22,5.4,67,3,-960.0,-97440.0,32.0,-0.99%,sdc,
334,151,C37_P50,2019-06-07 00:00:00,2019-08-16,2019-06-20,1514.39,16.14,1545/1490/1410,0.15/0.17/0.20,3.55,57,13,2040.0,-97240.0,34.0,2.10%,sdc,
335,152,C37_P50,2019-07-12 00:00:00,2019-09-20,2019-08-02,1570.0,12.34,1595/1550/1475,0.12/0.14/0.17,1.85,49,21,-5115.0,-98890.0,31.0,-5.17%,sdc,
336,153,C37_P50,2019-08-09 00:00:00,2019-10-18,2019-08-15,1513.04,17.36,1545/1485/1400,0.16/0.19/0.22,4.65,64,6,-1650.0,-98010.0,33.0,-1.68%,sdc,
337,154,C37_P50,2019-09-06 00:00:00,2019-11-15,2019-09-11,1505.17,15.0,1535/1480/1395,0.15/0.18/0.21,3.05,65,5,-3150.0,-99300.0,30.0,-3.17%,sdc,
338,155,C37_P50,2019-10-11 00:00:00,2019-12-20,2019-10-25,1511.9,15.76,1540/1485/1400,0.16/0.19/0.22,2.05,56,14,6045.0,-99510.0,31.0,6.07%,sdc,
339,156,C37_P50,2019-11-08 00:00:00,2020-01-17,2019-12-06,1596.9,12.13,1625/1575/1495,0.14/0.16/0.19,2.95,42,28,3450.0,-99000.0,30.0,3.48%,sdc,
340,157,C37_P50,2019-12-13 00:00:00,2020-02-21,2020-01-13,1635.66,12.69,1660/1610/1535,0.13/0.15/0.18,3.8,39,31,5610.0,-98090.0,34.0,5.72%,sdc,
341,158,C37_P50,2020-01-10 00:00:00,2020-03-20,2020-01-16,1655.79,12.78,1680/1630/1555,0.13/0.15/0.18,3.7,64,6,-2720.0,-97750.0,34.0,-2.78%,sdc,
342,159,C37_P50,2020-02-07 00:00:00,2020-04-17,2020-02-25,1658.06,15.47,1690/1635/1550,0.14/0.16/0.20,4.1,52,18,-13775.0,-99035.0,29.0,-13.91%,sdc,
343,160,C37_P50,2020-03-06 00:00:00,2020-05-15,2020-03-09,1435.79,45.35,1500/1395/1235,0.31/0.37/0.46,5.35,67,3,-6000.0,-96640.0,16.0,-6.21%,sdc,
344,161,C37_P50,2020-04-13 00:00:00,2020-06-19,2020-04-28,1212.04,41.7,1285/1175/1025,0.38/0.45/0.53,7.7,52,15,4000.0,-95500.0,20.0,4.19%,sdc,
345,162,C37_P50,2020-05-08 00:00:00,2020-07-17,2020-05-13,1328.9,28.34,1400/1290/1150,0.34/0.39/0.45,12.2,65,5,4600.0,-97175.0,23.0,4.73%,sdc,
346,163,C37_P50,2020-06-12 00:00:00,2020-08-21,2020-07-15,1387.68,37.32,1480/1350/1170,0.40/0.45/0.53,12.1,37,33,10160.0,-99440.0,16.0,10.22%,sdc,
347,164,C37_P50,2020-07-10 00:00:00,2020-09-18,2020-07-29,1422.68,27.46,1490/1385/1240,0.32/0.36/0.42,10.0,51,19,4750.0,-95095.0,19.0,5.00%,sdc,
348,165,C37_P50,2020-08-07 00:00:00,2020-10-16,2020-09-11,1563.52,22.3,1620/1530/1390,0.26/0.29/0.35,6.45,35,35,11730.0,-96050.0,17.0,12.21%,sdc,
349,166,C37_P50,2020-09-11 00:00:00,2020-11-20,2020-10-06,1495.0,26.64,1560/1460/1320,0.29/0.32/0.37,9.15,45,25,-700.0,-98400.0,20.0,-0.71%,sdc,
350,167,C37_P50,2020-10-09 00:00:00,2020-12-18,2020-10-28,1637.4,24.89,1700/1600/1460,0.26/0.29/0.34,9.35,51,19,-3900.0,-98800.0,20.0,-3.95%,sdc,
351,168,C37_P50,2020-11-06 00:00:00,2021-01-15,2020-11-13,1647.65,24.76,1710/1610/1470,0.26/0.29/0.34,11.45,63,7,-7695.0,-97850.0,19.0,-7.86%,sdc,
352,169,C37_P50,2020-12-11 00:00:00,2021-02-19,2021-01-06,1910.4,23.18,1970/1870/1710,0.25/0.28/0.33,5.35,44,26,-1125.0,-98100.0,15.0,-1.15%,sdc,
353,170,C37_P50,2021-01-08 00:00:00,2021-03-19,2021-02-04,2087.25,21.56,2160/2040/1860,0.26/0.29/0.34,10.65,43,27,-70.0,-98980.0,14.0,-0.07%,sdc,
354,171,C37_P50,2021-02-05 00:00:00,2021-04-16,2021-03-11,2229.85,21.14,2310/2175/1990,0.26/0.29/0.34,17.35,36,34,-4270.0,-94360.0,14.0,-4.53%,sdc,
355,172,C37_P50,2021-03-12 00:00:00,2021-05-21,2021-03-23,2351.9,20.89,2440/2300/2095,0.26/0.29/0.34,13.95,59,11,-1560.0,-94800.0,12.0,-1.65%,sdc,
356,173,C37_P50,2021-04-09 00:00:00,2021-06-18,2021-05-12,2238.3,16.69,2310/2190/2030,0.23/0.25/0.29,14.8,37,33,7920.0,-98730.0,18.0,8.02%,sdc,
357,174,C37_P50,2021-05-07 00:00:00,2021-07-16,2021-05-12,2265.5,16.86,2330/2220/2060,0.21/0.24/0.28,11.1,65,5,-10480.0,-97840.0,16.0,-10.71%,sdc,
358,175,C37_P50,2021-06-11 00:00:00,2021-08-20,2021-06-18,2329.5,15.74,2390/2290/2140,0.19/0.21/0.25,10.4,63,7,-4480.0,-96720.0,16.0,-4.63%,sdc,
359,176,C37_P50,2021-07-09 00:00:00,2021-09-17,2021-07-15,2275.15,16.17,2340/2230/2080,0.20/0.22/0.26,13.7,64,6,2160.0,-96750.0,18.0,2.23%,sdc,
360,177,C37_P50,2021-08-06 00:00:00,2021-10-15,2021-08-19,2246.2,16.5,2310/2200/2040,0.21/0.24/0.28,10.75,57,13,1920.0,-97280.0,16.0,1.97%,sdc,
361,178,C37_P50,2021-09-10 00:00:00,2021-11-19,2021-10-20,2233.5,20.7,2300/2190/2020,0.22/0.25/0.29,8.35,30,40,17150.0,-95760.0,14.0,17.91%,sdc,
362,179,C37_P50,2021-10-08 00:00:00,2021-12-17,2021-11-01,2234.15,18.69,2300/2190/2030,0.21/0.23/0.27,10.35,46,24,-720.0,-96640.0,16.0,-0.75%,sdc,
363,180,C37_P50,2021-11-12 00:00:00,2022-01-21,2021-11-23,2414.3,16.3,2480/2370/2210,0.20/0.22/0.26,12.2,59,11,-240.0,-99600.0,16.0,-0.24%,sdc,
364,181,C37_P50,2021-12-10 00:00:00,2022-02-18,2022-01-18,2208.3,18.87,2280/2160/1990,0.23/0.26/0.31,13.1,31,39,17700.0,-94725.0,15.0,18.69%,sdc,
365,182,C37_P50,2022-01-07 00:00:00,2022-03-18,2022-01-18,2183.95,18.83,2250/2140/1950,0.22/0.25/0.31,5.3,59,11,-3190.0,-93885.0,11.0,-3.40%,sdc,
366,183,C37_P50,2022-03-11 00:00:00,2022-05-20,2022-03-22,1983.45,30.73,2065/1930/1750,0.29/0.33/0.38,13.15,59,11,2635.0,-98940.0,17.0,2.66%,sdc,
367,184,C37_P50,2022-04-08 00:00:00,2022-06-17,2022-04-26,2001.4,21.01,2060/1960/1800,0.23/0.26/0.31,4.25,52,18,-7875.0,-96450.0,15.0,-8.16%,sdc,
368,1,C50_P10,2006-11-13 00:00:00,2007-01-20,2006-12-14,771.75,10.86,790/760/720,0.14/0.17/0.20,3.25,37,31,3000.0,-99750.0,75.0,3.01%,sdc,
369,2,C50_P10,2006-12-11 00:00:00,2007-02-17,2006-12-29,792.7,10.84,810/780/740,0.16/0.19/0.22,2.65,50,18,12480.0,-99060.0,78.0,12.60%,tp,
370,3,C50_P10,2007-01-08 00:00:00,2007-03-17,2007-01-22,778.06,11.89,790/760/720,0.17/0.20/0.22,2.35,54,14,10800.0,-99200.0,80.0,10.89%,tp,
371,4,C50_P10,2007-02-12 00:00:00,2007-04-21,2007-03-05,804.95,11.68,820/790/750,0.14/0.16/0.19,3.15,47,21,-2250.0,-99000.0,75.0,-2.27%,sdc,
372,5,C50_P10,2007-03-12 00:00:00,2007-05-19,2007-04-10,787.77,14.12,800/770/730,0.16/0.19/0.22,2.4,39,29,-2200.0,-99600.0,80.0,-2.21%,sdc,
373,6,C50_P10,2007-04-09 00:00:00,2007-06-16,2007-05-15,812.84,13.07,830/800/750,0.14/0.18/0.22,1.3,32,36,11270.0,-98210.0,46.0,11.48%,tp,
374,7,C50_P10,2007-05-14 00:00:00,2007-07-21,2007-06-11,821.97,14.03,840/810/760,0.16/0.19/0.23,0.8,40,28,9870.0,-97995.0,47.0,10.07%,tp,
375,8,C50_P10,2007-06-11 00:00:00,2007-08-18,2007-07-20,832.84,14.58,850/820/770,0.16/0.18/0.22,0.8,29,39,11045.0,-97995.0,47.0,11.27%,tp,
376,9,C50_P10,2007-07-16 00:00:00,2007-09-22,2007-07-26,846.96,15.65,870/830/780,0.17/0.20/0.24,4.7,58,10,-0.0,-98825.0,67.0,-0.00%,sdc,
377,10,C50_P10,2007-08-13 00:00:00,2007-10-20,2007-09-18,783.4,25.76,810/770/700,0.24/0.28/0.34,-0.65,32,36,13600.0,-99960.0,34.0,13.61%,tp,
378,11,C50_P10,2007-09-10 00:00:00,2007-11-17,2007-09-25,773.18,26.99,800/750/680,0.28/0.32/0.38,2.9,53,15,10320.0,-98685.0,43.0,10.46%,tp,
379,12,C50_P10,2007-10-15 00:00:00,2007-12-22,2007-11-07,827.51,19.77,850/810/750,0.20/0.24/0.29,2.4,45,23,-880.0,-98780.0,44.0,-0.89%,sdc,
380,13,C50_P10,2007-11-12 00:00:00,2008-01-19,2007-12-03,770.21,29.87,800/750/680,0.26/0.31/0.37,4.2,47,21,11275.0,-99425.0,41.0,11.34%,tp,
381,14,C50_P10,2007-12-10 00:00:00,2008-02-16,2008-01-03,789.8,20.91,810/770/710,0.24/0.27/0.31,1.65,44,24,3220.0,-99820.0,46.0,3.23%,sdc,
382,15,C50_P10,2008-01-14 00:00:00,2008-03-22,2008-01-18,714.05,22.83,740/700/640,0.26/0.29/0.32,1.9,64,4,-3375.0,-98775.0,45.0,-3.42%,sdc,
383,16,C50_P10,2008-02-11 00:00:00,2008-04-19,2008-02-21,698.58,27.56,730/680/620,0.29/0.33/0.37,6.8,58,10,10030.0,-99415.0,59.0,10.09%,tp,
384,17,C50_P10,2008-03-10 00:00:00,2008-05-17,2008-03-24,645.25,29.48,670/630/570,0.31/0.33/0.37,1.7,54,14,2700.0,-97875.0,45.0,2.76%,sdc,
385,18,C50_P10,2008-04-14 00:00:00,2008-06-21,2008-04-28,686.7,23.85,710/670/620,0.26/0.29/0.32,4.4,54,14,-517.5,-99705.0,69.0,-0.52%,sdc,
386,19,C50_P10,2008-05-12 00:00:00,2008-07-19,2008-06-13,732.18,17.93,750/720/670,0.22/0.24/0.27,-0.0,36,32,13475.0,-98245.0,49.0,13.72%,tp,
387,20,C50_P10,2008-06-09 00:00:00,2008-08-16,2008-06-27,735.47,23.71,760/720/660,0.24/0.27/0.31,2.7,50,18,5160.0,-97825.0,43.0,5.27%,sdc,
388,21,C50_P10,2008-07-14 00:00:00,2008-09-20,2008-07-22,667.23,28.05,690/650/590,0.28/0.31/0.35,2.2,60,8,2970.0,-97900.0,44.0,3.03%,sdc,
389,22,C50_P10,2008-08-11 00:00:00,2008-10-18,2008-08-27,748.8,20.42,770/730/680,0.23/0.25/0.28,4.7,52,16,11055.0,-98825.0,67.0,11.19%,tp,
390,23,C50_P10,2008-09-15 00:00:00,2008-11-22,2008-10-02,695.27,30.1,720/680/620,0.29/0.32/0.35,1.25,51,17,-14490.0,-97980.0,46.0,-14.79%,sdc,
391,24,C50_P10,2008-10-13 00:00:00,2008-12-20,2008-10-21,557.92,57.15,600/540/460,0.48/0.54/0.62,5.15,60,8,12090.0,-98280.0,39.0,12.30%,tp,
392,25,C50_P10,2008-11-10 00:00:00,2009-01-17,2008-11-19,492.34,61.41,530/480/400,0.52/0.58/0.68,0.85,59,9,-20480.0,-98880.0,32.0,-20.71%,sdc,
393,26,C50_P10,2008-12-15 00:00:00,2009-02-21,2008-12-22,453.66,57.09,500/440/370,0.59/0.65/0.73,8.45,61,7,16200.0,-99900.0,54.0,16.22%,tp,
394,27,C50_P10,2009-01-12 00:00:00,2009-03-21,2009-01-23,468.26,46.41,500/450/390,0.48/0.53/0.60,6.8,57,11,10915.0,-99415.0,59.0,10.98%,tp,
395,28,C50_P10,2009-02-09 00:00:00,2009-04-18,2009-02-11,467.57,43.37,500/450/400,0.42/0.47/0.53,10.15,66,2,12250.0,-99960.0,98.0,12.25%,tp,
396,29,C50_P10,2009-03-09 00:00:00,2009-05-16,2009-03-12,343.6,49.78,370/330/280,0.50/0.54/0.61,5.35,65,3,-5760.0,-98560.0,64.0,-5.84%,sdc,
397,30,C50_P10,2009-04-13 00:00:00,2009-06-20,2009-04-29,469.59,37.52,500/460/400,0.44/0.46/0.50,1.45,52,16,10580.0,-98900.0,46.0,10.70%,tp,
398,31,C50_P10,2009-05-11 00:00:00,2009-07-18,2009-05-26,502.73,32.8,530/490/440,0.38/0.41/0.44,4.7,53,15,11725.0,-98825.0,67.0,11.86%,tp,
399,32,C50_P10,2009-06-15 00:00:00,2009-08-22,2009-06-26,510.49,30.88,540/500/440,0.34/0.37/0.43,3.65,57,11,12180.0,-99540.0,42.0,12.24%,tp,
400,33,C50_P10,2009-07-13 00:00:00,2009-09-19,2009-07-23,491.76,26.31,510/480/430,0.31/0.33/0.38,0.7,58,10,3840.0,-99600.0,48.0,3.86%,sdc,
401,34,C50_P10,2009-08-10 00:00:00,2009-10-17,2009-09-04,571.56,25.29,590/560/510,0.29/0.31/0.34,0.3,43,25,11025.0,-99715.0,49.0,11.06%,tp,
402,35,C50_P10,2009-09-14 00:00:00,2009-11-21,2009-10-01,599.27,23.83,620/580/540,0.27/0.29/0.33,7.75,51,17,14720.0,-99840.0,128.0,14.74%,tp,
403,36,C50_P10,2009-10-12 00:00:00,2009-12-19,2009-10-23,613.65,23.45,640/600/550,0.27/0.29/0.33,6.05,57,11,10850.0,-99820.0,62.0,10.87%,tp,
404,37,C50_P10,2009-11-09 00:00:00,2010-01-16,2009-12-01,590.17,23.37,610/580/530,0.29/0.31/0.35,0.25,46,22,10535.0,-99470.0,49.0,10.59%,tp,
405,38,C50_P10,2009-12-14 00:00:00,2010-02-20,2010-01-06,608.54,20.81,630/590/550,0.27/0.30/0.33,7.8,45,23,-18732.5,-99695.0,127.0,-18.79%,sdc,
406,39,C50_P10,2010-01-11 00:00:00,2010-03-20,2010-01-28,644.58,17.55,660/630/590,0.24/0.25/0.28,3.2,51,17,6375.0,-99375.0,75.0,6.42%,sdc,
407,40,C50_P10,2010-02-08 00:00:00,2010-04-17,2010-02-19,589.39,26.09,610/580/530,0.26/0.28/0.33,1.0,57,11,3290.0,-98935.0,47.0,3.33%,sdc,
408,41,C50_P10,2010-03-15 00:00:00,2010-05-22,2010-04-12,674.14,18.04,690/660/620,0.22/0.23/0.26,3.15,40,28,-562.5,-99000.0,75.0,-0.57%,sdc,
409,42,C50_P10,2010-04-12 00:00:00,2010-06-19,2010-05-07,703.91,15.6,720/690/650,0.20/0.22/0.25,3.25,43,25,-21750.0,-99750.0,75.0,-21.80%,sdc,
410,43,C50_P10,2010-05-10 00:00:00,2010-07-17,2010-05-25,684.36,29.76,710/670/600,0.30/0.33/0.39,0.9,53,15,-5440.0,-99040.0,32.0,-5.49%,sdc,
411,44,C50_P10,2010-06-14 00:00:00,2010-08-21,2010-06-23,652.42,28.46,680/630/570,0.32/0.37/0.42,6.95,59,9,11600.0,-98600.0,58.0,11.76%,tp,
412,45,C50_P10,2010-07-12 00:00:00,2010-09-18,2010-08-11,623.22,24.54,650/610/550,0.30/0.33/0.39,2.7,38,30,14190.0,-97825.0,43.0,14.51%,tp,
413,46,C50_P10,2010-08-09 00:00:00,2010-10-16,2010-08-13,659.78,22.06,680/640/590,0.27/0.31/0.35,4.8,64,4,2010.0,-99495.0,67.0,2.02%,sdc,
414,47,C50_P10,2010-09-13 00:00:00,2010-11-20,2010-10-12,653.06,21.14,680/640/580,0.26/0.29/0.34,3.0,39,29,3010.0,-99115.0,43.0,3.04%,sdc,
415,48,C50_P10,2010-10-11 00:00:00,2010-12-18,2010-11-05,694.22,19.13,720/680/620,0.26/0.29/0.34,2.75,43,25,7847.5,-98040.0,43.0,8.00%,sdc,
416,49,C50_P10,2010-11-15 00:00:00,2011-01-22,2010-12-06,721.93,19.94,745/705/650,0.26/0.28/0.32,3.8,47,21,1325.0,-99905.0,53.0,1.33%,sdc,
417,50,C50_P10,2010-12-13 00:00:00,2011-02-19,2011-01-18,774.0,17.25,795/760/705,0.22/0.24/0.28,1.9,32,36,7200.0,-98775.0,45.0,7.29%,sdc,
418,51,C50_P10,2011-01-10 00:00:00,2011-03-19,2011-01-25,792.71,17.6,820/780/720,0.22/0.25/0.29,3.55,53,15,10500.0,-99120.0,42.0,10.59%,tp,
419,52,C50_P10,2011-02-07 00:00:00,2011-04-16,2011-03-14,807.51,16.48,830/790/730,0.22/0.24/0.28,3.2,33,35,10320.0,-99975.0,43.0,10.32%,tp,
420,53,C50_P10,2011-03-14 00:00:00,2011-05-21,2011-03-31,799.66,21.1,830/780/720,0.26/0.29/0.32,7.15,51,17,-7830.0,-99760.0,58.0,-7.85%,sdc,
421,54,C50_P10,2011-04-11 00:00:00,2011-06-18,2011-04-18,832.87,16.74,860/820/760,0.22/0.25/0.28,2.3,61,7,10340.0,-98340.0,44.0,10.51%,tp,
